value,datasourceId,variable,field,runId
0,chembl,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,21.09.1-pre
0,chembl,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,21.09.1-pre
0,chembl,evidenceFieldNotNullCountByDatasource,variantId,21.09.1-pre
0,chembl,evidenceFieldNotNullCountByDatasource,variantRsId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,alleleOrigins,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,allelicRequirements,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,beta,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkerName,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_variant_functionalConsequenceId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_variant_id,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_variant_name,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalPhase,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalSignificances,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalStatus,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortDescription,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortShortName,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,confidence,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,contrast,21.09.1-pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,datatypeId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseCellLines,21.09.1-pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseFromSource,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,21.09.1-pre
74486,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,drugFromSource,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,drugId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,drugResponse,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,literature,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,oddsRatio,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,pValueExponent,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,pValueMantissa,21.09.1-pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,pathways_id,21.09.1-pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,pathways_name,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,projectId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,publicationYear,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,reactionId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,reactionName,21.09.1-pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,resourceScore,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,significantDriverMethods,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyCases,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyOverview,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studySampleSize,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyStartDate,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyStopReason,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetFromSource,21.09.1-pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,targetFromSourceId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetInModel,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetInModelId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetModulation,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,urls_niceName,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,urls_url,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantId,21.09.1-pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantRsId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,alleleOrigins,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,allelicRequirements,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,beta,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkerName,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_variant_functionalConsequenceId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_variant_id,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_variant_name,21.09.1-pre
231661,expression_atlas,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalPhase,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalSignificances,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalStatus,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortDescription,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortShortName,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,confidence,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,contrast,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,datatypeId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseCellLines,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSource,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,drugFromSource,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,drugId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,drugResponse,21.09.1-pre
198955,expression_atlas,evidenceFieldNotNullCountByDatasource,literature,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatio,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pValueExponent,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pValueMantissa,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pathways_id,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pathways_name,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,projectId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,publicationYear,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,reactionId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,reactionName,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,resourceScore,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,significantDriverMethods,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyCases,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,studyId,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,studyOverview,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studySampleSize,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyStartDate,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyStopReason,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetFromSource,21.09.1-pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,targetFromSourceId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetInModel,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetInModelId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetModulation,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_niceName,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_url,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantId,21.09.1-pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantRsId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,alleleOrigins,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,allelicRequirements,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,beta,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biomarkerName,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_variant_functionalConsequenceId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_variant_id,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_variant_name,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalPhase,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalSignificances,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalStatus,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,cohortDescription,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,cohortId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,cohortShortName,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,confidence,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,contrast,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,datatypeId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseCellLines,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSource,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,drugFromSource,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,drugId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,drugResponse,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,literature,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,21.09.1-pre
2938,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatio,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,pValueExponent,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,pValueMantissa,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,pathways_id,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,pathways_name,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,projectId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,publicationYear,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,reactionId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,reactionName,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,resourceScore,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,significantDriverMethods,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyCases,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyOverview,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,studySampleSize,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyStartDate,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyStopReason,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,targetFromSource,21.09.1-pre
3333,intogen,evidenceFieldNotNullCountByDatasource,targetFromSourceId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,targetInModel,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,targetInModelId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,targetModulation,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,urls_niceName,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,urls_url,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,variantId,21.09.1-pre
0,intogen,evidenceFieldNotNullCountByDatasource,variantRsId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,alleleOrigins,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,allelicRequirements,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,beta,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biomarkerName,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_variant_functionalConsequenceId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_variant_id,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_variant_name,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,clinicalPhase,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,clinicalSignificances,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,clinicalStatus,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,cohortDescription,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,cohortId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,cohortShortName,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,confidence,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,contrast,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,datatypeId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseCellLines,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSource,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,drugFromSource,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,drugId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,drugResponse,21.09.1-pre
10020,reactome,evidenceFieldNotNullCountByDatasource,literature,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,oddsRatio,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,pValueExponent,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,pValueMantissa,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,pathways_id,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,pathways_name,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,projectId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,publicationYear,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,reactionId,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,reactionName,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,resourceScore,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,significantDriverMethods,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyCases,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyOverview,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,studySampleSize,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyStartDate,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyStopReason,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,targetFromSource,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,targetFromSourceId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,targetInModel,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,targetInModelId,21.09.1-pre
10239,reactome,evidenceFieldNotNullCountByDatasource,targetModulation,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,urls_niceName,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,urls_url,21.09.1-pre
1317,reactome,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,variantId,21.09.1-pre
0,reactome,evidenceFieldNotNullCountByDatasource,variantRsId,21.09.1-pre
6305,orphanet,evidenceFieldNotNullCountByDatasource,alleleOrigins,21.09.1-pre
0,orphanet,evidenceFieldNotNullCountByDatasource,allelicRequirements,21.09.1-pre
0,orphanet,evidenceFieldNotNullCountByDatasource,beta,21.09.1-pre
0,orphanet,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,21.09.1-pre
0,orphanet,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,21.09.1-pre
0,orphanet,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,21.09.1-pre
0,orphanet,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,21.09.1-pre
0,orphanet,evidenceFieldNotNullCountByDatasource,biologicalModelId,21.09.1-pre
0,orphanet,evidenceFieldNotNullCountByDatasource,biomarkerName,21.09.1-pre
