count,datasourceId,variable,field,runId
0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,oddsRatio,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,pValueExponent,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,pValueMantissa,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,pathways_id,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,pathways_name,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,publicationYear,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,reactionId,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,reactionName,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,resourceScore,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,studyCases,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,studyId,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,studyOverview,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,studySampleSize,2104_pre
478821,chembl,evidenceFieldNotNullCountByDatasource,studyStartDate,2104_pre
54896,chembl,evidenceFieldNotNullCountByDatasource,studyStopReason,2104_pre
582813,chembl,evidenceFieldNotNullCountByDatasource,targetFromSource,2104_pre
582813,chembl,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,targetInModel,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,targetModulation,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2104_pre
582813,chembl,evidenceFieldNotNullCountByDatasource,urls_niceName,2104_pre
582813,chembl,evidenceFieldNotNullCountByDatasource,urls_url,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,variantId,2104_pre
0,chembl,evidenceFieldNotNullCountByDatasource,variantRsId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,beta,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalPhase,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalStatus,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortDescription,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortShortName,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,confidence,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,contrast,2104_pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,datatypeId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2104_pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2104_pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,drugId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,literature,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,oddsRatio,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,pValueExponent,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,pValueMantissa,2104_pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,pathways_id,2104_pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,pathways_name,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,publicationYear,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,reactionId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,reactionName,2104_pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,resourceScore,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyCases,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyOverview,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studySampleSize,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyStartDate,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyStopReason,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetFromSource,2104_pre
74583,slapenrich,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetInModel,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetModulation,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,urls_niceName,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,urls_url,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantId,2104_pre
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantRsId,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,beta,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104_pre
231661,expression_atlas,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalPhase,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalStatus,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortDescription,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortId,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortShortName,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,confidence,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,contrast,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,datatypeId,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,drugId,2104_pre
198955,expression_atlas,evidenceFieldNotNullCountByDatasource,literature,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatio,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pValueExponent,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pValueMantissa,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pathways_id,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pathways_name,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,publicationYear,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,reactionId,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,reactionName,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,resourceScore,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyCases,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,studyId,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,studyOverview,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studySampleSize,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyStartDate,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyStopReason,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetFromSource,2104_pre
239961,expression_atlas,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetInModel,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetModulation,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_niceName,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_url,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantId,2104_pre
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantRsId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,beta,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalPhase,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalStatus,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,cohortDescription,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,cohortId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,cohortShortName,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,confidence,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,contrast,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,datatypeId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,drugId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,literature,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2104_pre
2827,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatio,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,pValueExponent,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,pValueMantissa,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,pathways_id,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,pathways_name,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,publicationYear,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,reactionId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,reactionName,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,resourceScore,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyCases,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyOverview,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,studySampleSize,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyStartDate,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,studyStopReason,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,targetFromSource,2104_pre
3175,intogen,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,targetInModel,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,targetModulation,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,urls_niceName,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,urls_url,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,variantId,2104_pre
0,intogen,evidenceFieldNotNullCountByDatasource,variantRsId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,beta,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,clinicalPhase,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,clinicalStatus,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,cohortDescription,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,cohortId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,cohortShortName,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,confidence,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,contrast,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,datatypeId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,drugId,2104_pre
9815,reactome,evidenceFieldNotNullCountByDatasource,literature,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,oddsRatio,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,pValueExponent,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,pValueMantissa,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,pathways_id,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,pathways_name,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,publicationYear,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,reactionId,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,reactionName,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,resourceScore,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyCases,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyOverview,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,studySampleSize,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyStartDate,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,studyStopReason,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,targetFromSource,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,targetInModel,2104_pre
10033,reactome,evidenceFieldNotNullCountByDatasource,targetModulation,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,urls_niceName,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,urls_url,2104_pre
1309,reactome,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,variantId,2104_pre
0,reactome,evidenceFieldNotNullCountByDatasource,variantRsId,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,beta,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,clinicalPhase,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,clinicalStatus,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,cohortDescription,2104_pre
0,sysbio,evidenceFieldNotNullCountByDatasource,cohortId,2104_pre
