count,datasourceId,variable,field,runId
74451,slapenrich,evidenceFieldNotNullCountByDatasource,targetName,2102-post
74451,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseLabel,2102-post
74451,slapenrich,evidenceFieldNotNullCountByDatasource,id,2102-post
74451,slapenrich,evidenceFieldNotNullCountByDatasource,score,2102-post
74451,slapenrich,evidenceFieldNotNullCountByDatasource,sourceId,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,targetId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantId,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalStatus,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,drugId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,publicationYear,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetModulation,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,resourceScore,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_niceName,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_url,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortShortName,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pathwayId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,literature,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatio,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,confidence,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pValueExponent,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pValueMantissa,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalPhase,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortId,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,reactionId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,datatypeId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,allelicRequirements,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,confidenceIntervalLower,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,contrast,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,studyOverview,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,confidenceIntervalUpper,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetInModel,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pathwayName,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortDescription,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantRsId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyCases,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseId,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,studyId,2102-post
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studySampleSize,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,targetSymbol,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,targetName,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseLabel,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,id,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,score,2102-post
217305,expression_atlas,evidenceFieldNotNullCountByDatasource,sourceId,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,targetId,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,variantId,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalStatus,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,drugId,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,publicationYear,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,targetModulation,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,resourceScore,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,urls_niceName,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,urls_url,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,cohortShortName,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,pathwayId,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,literature,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatio,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,confidence,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,pValueExponent,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,pValueMantissa,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalPhase,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,cohortId,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,reactionId,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,datatypeId,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,allelicRequirements,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,confidenceIntervalLower,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,contrast,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,studyOverview,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,confidenceIntervalUpper,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,targetInModel,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,pathwayName,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,cohortDescription,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,variantRsId,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,studyCases,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,diseaseId,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,studyId,2102-post
0,intogen,evidenceFieldNotNullCountByDatasource,studySampleSize,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,targetSymbol,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,targetName,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,diseaseLabel,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,id,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,score,2102-post
3342,intogen,evidenceFieldNotNullCountByDatasource,sourceId,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,targetId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,variantId,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2102-post
10119,reactome,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,clinicalStatus,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,drugId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,publicationYear,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,targetModulation,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,resourceScore,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,urls_niceName,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,urls_url,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,cohortShortName,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,pathwayId,2102-post
18104,reactome,evidenceFieldNotNullCountByDatasource,literature,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,oddsRatio,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,confidence,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,pValueExponent,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,pValueMantissa,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,clinicalPhase,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,cohortId,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,reactionId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,datatypeId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,allelicRequirements,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,confidenceIntervalLower,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,contrast,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,studyOverview,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,confidenceIntervalUpper,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,targetInModel,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,pathwayName,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,cohortDescription,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,variantRsId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,studyCases,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,diseaseId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,studyId,2102-post
0,reactome,evidenceFieldNotNullCountByDatasource,studySampleSize,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,targetSymbol,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,targetName,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,diseaseLabel,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,id,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,score,2102-post
18417,reactome,evidenceFieldNotNullCountByDatasource,sourceId,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,targetId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,variantId,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,clinicalStatus,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,drugId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,publicationYear,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,targetModulation,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,resourceScore,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,urls_niceName,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,urls_url,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,cohortShortName,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,pathwayId,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,literature,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,oddsRatio,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,confidence,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,pValueExponent,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,pValueMantissa,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,clinicalPhase,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,cohortId,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,reactionId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,datatypeId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,allelicRequirements,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,confidenceIntervalLower,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,contrast,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,studyOverview,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,confidenceIntervalUpper,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,targetInModel,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,pathwayName,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,cohortDescription,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,variantRsId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,studyCases,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,diseaseId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,studyId,2102-post
0,sysbio,evidenceFieldNotNullCountByDatasource,studySampleSize,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,targetSymbol,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,targetName,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,diseaseLabel,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,id,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,score,2102-post
408,sysbio,evidenceFieldNotNullCountByDatasource,sourceId,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,targetId,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,variantId,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,clinicalStatus,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,drugId,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,publicationYear,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,targetModulation,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,resourceScore,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,urls_niceName,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,urls_url,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,cohortShortName,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,pathwayId,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,literature,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,oddsRatio,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,confidence,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,pValueExponent,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,pValueMantissa,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,clinicalPhase,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,cohortId,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,reactionId,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,datatypeId,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,allelicRequirements,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,confidenceIntervalLower,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,contrast,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,studyOverview,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,confidenceIntervalUpper,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,targetInModel,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,pathwayName,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,cohortDescription,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,variantRsId,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,studyCases,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,diseaseId,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,studyId,2102-post
0,phenodigm,evidenceFieldNotNullCountByDatasource,studySampleSize,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,targetSymbol,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,targetName,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,diseaseLabel,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,id,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,score,2102-post
710300,phenodigm,evidenceFieldNotNullCountByDatasource,sourceId,2102-post
183643,phewas_catalog,evidenceFieldNotNullCountByDatasource,targetId,2102-post
0,phewas_catalog,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2102-post
129141,phewas_catalog,evidenceFieldNotNullCountByDatasource,variantId,2102-post
