count,datasourceId,variable,field,runId
20687,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseLabel,2104-post-3
20687,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseId,2104-post-3
20687,genomics_england,evidenceFieldNotNullCountByDatasource,id,2104-post-3
20687,genomics_england,evidenceFieldNotNullCountByDatasource,score,2104-post-3
20687,genomics_england,evidenceFieldNotNullCountByDatasource,sourceId,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,targetId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,beta,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,clinicalPhase,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2104-post-3
433186,chembl,evidenceFieldNotNullCountByDatasource,clinicalStatus,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,cohortDescription,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,cohortId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,cohortShortName,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,confidence,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,contrast,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,datatypeId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2104-post-3
499576,chembl,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,drugId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,literature,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,oddsRatio,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,pValueExponent,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,pValueMantissa,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,pathways_id,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,pathways_name,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,publicationYear,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,reactionId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,reactionName,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,resourceScore,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,studyCases,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,studyId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,studyOverview,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,studySampleSize,2104-post-3
430071,chembl,evidenceFieldNotNullCountByDatasource,studyStartDate,2104-post-3
48924,chembl,evidenceFieldNotNullCountByDatasource,studyStopReason,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,targetFromSource,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,targetInModel,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,targetModulation,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,urls_niceName,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,urls_url,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,variantId,2104-post-3
0,chembl,evidenceFieldNotNullCountByDatasource,variantRsId,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,targetSymbol,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,targetName,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,diseaseLabel,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,diseaseId,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,id,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,score,2104-post-3
521846,chembl,evidenceFieldNotNullCountByDatasource,sourceId,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,targetId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,beta,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalPhase,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalStatus,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortDescription,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortShortName,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,confidence,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,contrast,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,datatypeId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,drugId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,literature,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,oddsRatio,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,pValueExponent,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,pValueMantissa,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,pathways_id,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,pathways_name,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,publicationYear,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,reactionId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,reactionName,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,resourceScore,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyCases,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyOverview,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,studySampleSize,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyStartDate,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,studyStopReason,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetFromSource,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetInModel,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,targetModulation,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,urls_niceName,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,urls_url,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantId,2104-post-3
0,slapenrich,evidenceFieldNotNullCountByDatasource,variantRsId,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,targetSymbol,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,targetName,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseLabel,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,diseaseId,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,id,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,score,2104-post-3
78057,slapenrich,evidenceFieldNotNullCountByDatasource,sourceId,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,targetId,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,beta,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104-post-3
218183,expression_atlas,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalPhase,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,clinicalStatus,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortDescription,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortId,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,cohortShortName,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,confidence,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,contrast,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,datatypeId,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,drugId,2104-post-3
188575,expression_atlas,evidenceFieldNotNullCountByDatasource,literature,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatio,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pValueExponent,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pValueMantissa,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pathways_id,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,pathways_name,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,publicationYear,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,reactionId,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,reactionName,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,resourceScore,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyCases,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,studyId,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,studyOverview,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studySampleSize,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyStartDate,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,studyStopReason,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetFromSource,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetInModel,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetModulation,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_niceName,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_url,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantId,2104-post-3
0,expression_atlas,evidenceFieldNotNullCountByDatasource,variantRsId,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,targetSymbol,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,targetName,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseLabel,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseId,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,id,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,score,2104-post-3
225976,expression_atlas,evidenceFieldNotNullCountByDatasource,sourceId,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,targetId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,beta,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalPhase,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalSignificances,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,clinicalStatus,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,cohortDescription,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,cohortId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,cohortShortName,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,confidence,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,contrast,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,datatypeId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseCellLines,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSource,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,drugId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,literature,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,2104-post-3
2934,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatio,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,pValueExponent,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,pValueMantissa,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,pathways_id,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,pathways_name,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,publicationFirstAuthor,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,publicationYear,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,reactionId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,reactionName,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,resourceScore,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,significantDriverMethods,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,studyCases,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,studyId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,studyOverview,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,studySampleSize,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,studyStartDate,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,studyStopReason,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,targetFromSource,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,targetFromSourceId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,targetInModel,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,targetModulation,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,urls_niceName,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,urls_url,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,variantId,2104-post-3
0,intogen,evidenceFieldNotNullCountByDatasource,variantRsId,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,targetSymbol,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,targetName,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,diseaseLabel,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,diseaseId,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,id,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,score,2104-post-3
3292,intogen,evidenceFieldNotNullCountByDatasource,sourceId,2104-post-3
9718,reactome,evidenceFieldNotNullCountByDatasource,targetId,2104-post-3
0,reactome,evidenceFieldNotNullCountByDatasource,alleleOrigins,2104-post-3
0,reactome,evidenceFieldNotNullCountByDatasource,allelicRequirements,2104-post-3
0,reactome,evidenceFieldNotNullCountByDatasource,beta,2104-post-3
0,reactome,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,2104-post-3
0,reactome,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,2104-post-3
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,2104-post-3
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,2104-post-3
0,reactome,evidenceFieldNotNullCountByDatasource,biologicalModelId,2104-post-3
